THETA_0,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
1.0,11.0,606.0,0.565062387585,0.999999997389,0.691906003415,45.0,4.0,1.0,0.0,5.28712871287,9.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,896.0,221.0,18000.0,843300.0,322544.444444,2717.34414414,6996.91866913,4509.94232164,2600.0,9200.0,5900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023428755681,0.0223199283615,0.0223761822031,0.909652257171,0.0222228765832,0.53378837072,0.103383264463,0.0346534653465,0.0280528052805,0.552631578947,0.447368421053,0.475541125541,0.1,1.0,-0.325735294118,-0.6,-0.1,0.0,0.0,0.5,0.0,1800.0
1.0,11.0,183.0,0.558282205164,0.999999990654,0.607476629837,4.0,1.0,1.0,0.0,4.62295081967,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,342.0,220.25,15700.0,617900.0,311450.0,2347.0,3314.42627945,2901.21239729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.300267564669,0.0500088859073,0.0500009364304,0.0500000632744,0.549722549719,0.563811188811,0.327797202797,0.0601092896175,0.00546448087432,0.916666666667,0.0833333333333,0.462396694215,0.136363636364,0.7,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,2100.0
1.0,12.0,1082.0,0.402234636497,0.999999998379,0.585089140057,13.0,0.0,1.0,0.0,4.76802218115,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,213.0,148.25,0.0,843300.0,194160.0,0.0,3818.48834628,2669.27629546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.621592852104,0.040014026061,0.0402943734355,0.0401178616282,0.257980886771,0.443441082727,0.15237560059,0.0452865064695,0.0184842883549,0.710144927536,0.289855072464,0.378051285449,0.05,1.0,-0.193541666667,-0.5,-0.05,0.0,0.0,0.5,0.0,4100.0
1.0,16.0,467.0,0.505470458413,0.999999996047,0.719367586089,5.0,3.0,1.0,0.0,4.49892933619,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,946.0,374.2,6900.0,843300.0,216600.0,1928.83333333,5412.0625,3113.54878402,1100.0,1300.0,1166.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400009411483,0.0400003113668,0.839880316687,0.0401158808291,0.0400025499685,0.368121693122,0.136748436748,0.0321199143469,0.0107066381156,0.75,0.25,0.374242424242,0.1,1.0,-0.274285714286,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,724.0
1.0,12.0,457.0,0.575963717515,0.999999996139,0.756756753835,12.0,0.0,5.0,2.0,4.38730853392,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,548.0,198.25,12300.0,843300.0,358487.5,2786.55555556,7879.55969101,4830.38099044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0261366842584,0.0250095610453,0.0250857935924,0.898506949261,0.0252610118427,0.456180856181,0.0429822029822,0.0481400437637,0.0262582056893,0.647058823529,0.352941176471,0.316292798111,0.0333333333333,0.5,-0.302777777778,-0.5,-0.05,0.488888888889,-0.0888888888889,0.0111111111111,0.0888888888889,1900.0
1.0,12.0,999.0,0.473895581854,0.999999998252,0.692307691097,12.0,1.0,1.0,0.0,4.83083083083,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1100.0,282.0,27700.0,843300.0,370040.0,3188.49602941,5114.37931034,3889.83082904,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.839999896658,0.0400000516826,0.040000024094,0.0400000129812,0.0400000145838,0.400926125157,0.123014277389,0.049049049049,0.011011011011,0.816666666667,0.183333333333,0.351397649969,0.1,1.0,-0.238636363636,-0.5,-0.05,0.0,0.0,0.5,0.0,3600.0
1.0,10.0,344.0,0.562130175852,0.999999995327,0.682242987466,7.0,4.0,1.0,0.0,4.45930232558,4.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,423.0,330.0,0.0,51900.0,24075.0,0.0,2899.66363636,1775.01370292,1500.0,1600.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0500036600342,0.0522078832741,0.0501481906544,0.797640094946,0.0500001710912,0.416060606061,0.105227272727,0.031976744186,0.0145348837209,0.6875,0.3125,0.235674931129,0.0333333333333,0.5,-0.116666666667,-0.25,-0.025,0.0,0.0,0.5,0.0,767.0
1.0,9.0,155.0,0.666666661939,0.999999990196,0.676470581603,15.0,2.0,12.0,0.0,4.66451612903,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,577.571428571,6100.0,843300.0,303657.142857,3283.95999472,8741.93023256,5768.19641097,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0285715783369,0.0286460538691,0.0285715345042,0.885639278405,0.028571554885,0.645138888889,-0.228543244949,0.0387096774194,0.058064516129,0.4,0.6,0.247727272727,0.1,0.5,-0.571450617284,-1.0,-0.155555555556,0.0,0.0,0.5,0.0,911.0
1.0,8.0,613.0,0.476112025575,0.999999997305,0.625336925538,5.0,4.0,13.0,0.0,4.51223491028,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,1400.0,543.2,0.0,69100.0,37066.6666667,0.0,12742.8333333,3572.74089335,1700.0,2300.0,2066.66666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333342062818,0.648136144099,0.0333664338258,0.251074757868,0.0340884579254,0.480518093018,0.140562493062,0.0375203915171,0.00978792822186,0.793103448276,0.206896551724,0.304359589686,0.0625,0.9,-0.226388888889,-0.4,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,522.0
1.0,10.0,196.0,0.671874996501,0.999999991597,0.773109237201,2.0,1.0,2.0,0.0,4.66326530612,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,720.0,194.166666667,720.0,843300.0,193753.333333,720.0,3399.33139346,2159.90529986,5800.0,5800.0,5800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333338408612,0.866596685936,0.0333338219985,0.0334019930355,0.0333336581685,0.524927849928,0.0998513708514,0.0663265306122,0.0510204081633,0.565217391304,0.434782608696,0.368731268731,0.1,0.85,-0.329722222222,-1.0,-0.05,0.8,0.4,0.3,0.4,19200.0
1.0,9.0,1779.0,0.479308214651,0.99999999916,0.596638654961,56.0,6.0,50.0,0.0,4.79258010118,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,566.0,223.0,37800.0,843300.0,273762.5,2750.84242958,21841.6363636,7063.96110126,795.0,10600.0,5198.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026051323914,0.0251507430117,0.0252226881149,0.89852958734,0.0250456576197,0.482365631784,0.0205158697891,0.0196739741428,0.0185497470489,0.514705882353,0.485294117647,0.436893939394,0.0625,1.0,-0.362937062937,-0.8,-0.05,1.0,0.333333333333,0.5,0.333333333333,8100.0
1.0,9.0,913.0,0.445054944566,0.999999997972,0.679513183206,8.0,2.0,1.0,0.0,4.26177437021,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,859.0,465.375,0.0,690400.0,78920.0,0.0,3413.88193862,1792.88724223,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0202572547116,0.220425005487,0.0200020895235,0.127092422121,0.612223228157,0.460122157536,0.259637632482,0.0470974808324,0.00985761226725,0.826923076923,0.173076923077,0.413038356992,0.0333333333333,1.0,-0.305555555556,-0.666666666667,-0.1,0.5,0.5,0.0,0.5,1800.0
1.0,13.0,258.0,0.635999997456,0.999999993377,0.814569531029,7.0,3.0,1.0,0.0,5.1007751938,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,695.0,231.0,0.0,843300.0,309160.0,0.0,3390.92258105,1855.76915322,1700.0,10200.0,5950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641842127706,0.0400087735805,0.0400052140735,0.0400052703789,0.238138614262,0.407777777778,0.168888888889,0.0387596899225,0.0116279069767,0.769230769231,0.230769230769,0.2925,0.0333333333333,0.5,-0.130555555556,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,1500.0
1.0,9.0,506.0,0.535856572638,0.999999996711,0.713815787126,7.0,4.0,1.0,0.0,5.15612648221,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,785.0,399.375,4800.0,617900.0,240550.0,1289.76,5325.39053254,3088.50160353,6700.0,6700.0,6700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025203899499,0.0250023609286,0.899482666025,0.0250003370247,0.0253107365227,0.391964285714,0.0622321428571,0.0434782608696,0.0217391304348,0.666666666667,0.333333333333,0.26617965368,0.1,0.5,-0.29696969697,-0.5,-0.05,0.0,0.0,0.5,0.0,1000.0
1.0,9.0,353.0,0.636363634556,0.999999995595,0.77533039306,11.0,0.0,1.0,0.0,5.02266288952,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2300.0,644.4,0.0,690400.0,122600.0,0.0,3395.45419908,2268.09653992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0306614327439,0.028581435613,0.58595802531,0.028954379783,0.32584472655,0.44533146592,0.0685690943044,0.042492917847,0.028328611898,0.6,0.4,0.276904761905,0.1,0.8,-0.222222222222,-0.5,-0.0833333333333,0.642857142857,0.214285714286,0.142857142857,0.214285714286,4500.0
1.0,10.0,254.0,0.464566927305,0.999999992126,0.645669286255,2.0,2.0,0.0,0.0,4.09448818898,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,579.0,316.833333333,7700.0,690400.0,194150.0,2206.94594595,4023.47457627,3082.37524955,4900.0,4900.0,4900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0341345766188,0.0333415129019,0.0336386223476,0.197875283193,0.701010004939,0.601410934744,0.25,0.0275590551181,0.0,1.0,0.0,0.321428571429,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2300.0
1.0,11.0,735.0,0.470426409257,0.999999997732,0.634920633481,10.0,1.0,3.0,2.0,5.02585034014,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,778.0,197.833333333,0.0,843300.0,249722.222222,0.0,3489.17432566,1676.58343721,5100.0,5100.0,5100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461598943658,0.0222251668232,0.471727260093,0.0222240468195,0.022224582606,0.315215934859,-0.0165094825809,0.0204081632653,0.0272108843537,0.428571428571,0.571428571429,0.279292929293,0.05,0.6,-0.239821428571,-0.8,-0.05,1.0,0.6,0.5,0.6,784.0
1.0,10.0,314.0,0.411575561378,0.999999995495,0.436936934969,4.0,4.0,15.0,0.0,4.69426751592,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,369.0,150.857142857,13400.0,843300.0,204028.571429,1924.4379562,3256.26171384,2696.50814563,14900.0,14900.0,14900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286196203165,0.0285721086382,0.0285821919682,0.0285715482566,0.885654530821,0.568065268065,0.172983682984,0.031847133758,0.00955414012739,0.769230769231,0.230769230769,0.289545454545,0.136363636364,0.5,-0.322222222222,-0.4,-0.166666666667,0.0,0.0,0.5,0.0,1900.0
1.0,10.0,516.0,0.489021955112,0.999999996914,0.604938269738,16.0,2.0,15.0,0.0,4.87790697674,7.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,430.0,358.428571429,5800.0,617900.0,143185.714286,2208.92857143,5973.9047619,3875.31113275,14600.0,14600.0,14600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662705942177,0.0289398337766,0.0286217797839,0.250807835743,0.0289246085203,0.498834541063,0.142862318841,0.062015503876,0.0232558139535,0.727272727273,0.272727272727,0.362165178571,0.0333333333333,0.8,-0.313888888889,-0.6,-0.125,0.15,-0.05,0.35,0.05,2800.0
1.0,16.0,698.0,0.526080476116,0.999999997826,0.634782607316,8.0,2.0,8.0,6.0,4.39541547278,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1200.0,299.25,0.0,843300.0,161025.0,0.0,3555.17745922,1399.81959193,674.0,15800.0,8237.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250033702794,0.0252955662535,0.025002260177,0.899697224986,0.0250015783039,0.525108826359,0.208826960077,0.0558739255014,0.0186246418338,0.75,0.25,0.448978798979,0.1,1.0,-0.379273504274,-1.0,-0.05,0.327272727273,0.118181818182,0.172727272727,0.118181818182,2200.0
1.0,7.0,432.0,0.583535107546,0.999999996296,0.714814812167,15.0,1.0,11.0,0.0,4.70138888889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,440.0,127.0,143100.0,843300.0,508825.0,3158.38650866,8258.2398317,5162.20545537,31300.0,31300.0,31300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500020328214,0.0508521032019,0.0500000101465,0.799144728238,0.0500011255927,0.425321583179,0.297793753865,0.0671296296296,0.0300925925926,0.690476190476,0.309523809524,0.655726227795,0.05,1.0,-0.315705128205,-0.7,-0.1,0.0,0.0,0.5,0.0,4200.0
1.0,12.0,247.0,0.482758618609,0.999999993902,0.536585362582,37.0,16.0,0.0,0.0,5.15789473684,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,637.0,221.166666667,0.0,690400.0,226557.142857,0.0,8492.45652174,3833.96540967,1400.0,1400.0,1400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285725428878,0.466806245405,0.0286834684551,0.447365751016,0.0285719922361,0.535714285714,0.392857142857,0.0202429149798,0.0,1.0,0.0,0.55,0.25,0.8,0.0,0.0,0.0,0.5,0.4,0.0,0.4,3900.0
1.0,7.0,1035.0,0.494059405451,0.99999999839,0.698872784704,16.0,0.0,1.0,0.0,5.06473429952,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1700.0,522.857142857,1700.0,690400.0,302814.285714,1700.0,8859.94117647,3767.63762715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.426825340034,0.0286244692877,0.487018719964,0.0287905184193,0.0287409522946,0.401840551048,0.179535897707,0.0502415458937,0.0125603864734,0.8,0.2,0.365703879454,0.0333333333333,1.0,-0.237409598948,-1.0,-0.05,0.0,0.0,0.5,0.0,129.0
1.0,10.0,817.0,0.525735293473,0.999999998179,0.659380690967,14.0,4.0,12.0,0.0,4.76866585067,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,755.0,145.166666667,30000.0,843300.0,471266.666667,2954.87161002,7895.16666667,5180.72805031,6400.0,23200.0,12533.3333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333343788449,0.523075201407,0.0333339837291,0.376923068225,0.0333333677943,0.53578847777,0.0721718533039,0.0391676866585,0.0195838433293,0.666666666667,0.333333333333,0.382481060606,0.1,1.0,-0.394642857143,-0.8,-0.05,0.0,0.0,0.5,0.0,3200.0
1.0,15.0,1554.0,0.400391900457,0.999999998879,0.591928250457,7.0,6.0,5.0,3.0,4.23294723295,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,596.0,246.625,11200.0,843300.0,208887.5,2084.97435897,4659.8245614,3406.63856227,845.0,1800.0,1172.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0251435685216,0.897175388415,0.0272394893509,0.0250490867099,0.0253924670025,0.496365743146,0.105942770563,0.0540540540541,0.020592020592,0.724137931034,0.275862068966,0.309757524222,0.0625,0.85,-0.278315304487,-1.0,-0.05,0.5,0.25,0.0,0.25,1300.0
1.0,10.0,799.0,0.463383837799,0.999999997826,0.658695650742,9.0,5.0,3.0,0.0,4.6846057572,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,452.0,166.6,6300.0,843300.0,315220.0,1460.47191011,3445.20810315,2492.78208323,890.0,1400.0,1107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.417996336879,0.0400036320638,0.461963403524,0.0400000829842,0.0400365445494,0.371177764035,0.021632996633,0.0187734668335,0.0137672090113,0.576923076923,0.423076923077,0.323535353535,0.0625,0.7,-0.24797979798,-0.6,-0.125,0.05,0.0,0.45,0.0,1400.0
1.0,15.0,587.0,0.482698961103,0.999999997238,0.607734804951,16.0,4.0,6.0,0.0,4.42078364566,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,851.0,251.6,15700.0,843300.0,442620.0,2492.41297935,3415.91444478,2899.85649009,1300.0,2400.0,1750.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0400267127676,0.0400016413007,0.241602652076,0.0400003215676,0.638368672289,0.512497338727,0.197685579448,0.0681431005111,0.0238500851789,0.740740740741,0.259259259259,0.392214556277,0.0333333333333,1.0,-0.259268707483,-0.4,-0.0714285714286,0.5,0.5,0.0,0.5,1500.0
1.0,5.0,345.0,0.538011694333,0.999999995,0.704999996475,11.0,7.0,1.0,0.0,4.56231884058,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1200.0,260.0,5800.0,843300.0,392912.5,2214.28571429,4418.97017893,3169.08736669,4100.0,4100.0,4100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.618413659859,0.0250019481518,0.0251841262166,0.0250003161376,0.306399949635,0.445967365967,0.11446969697,0.0289855072464,0.00869565217391,0.769230769231,0.230769230769,0.337272727273,0.1,0.6,-0.361111111111,-0.5,-0.25,0.0,0.0,0.5,0.0,1400.0
1.0,9.0,261.0,0.620553357231,0.999999992308,0.830769224379,4.0,3.0,0.0,1.0,4.29501915709,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,49.0,7.33333333333,83300.0,843300.0,631250.0,2902.26203329,5781.19442459,3982.93573038,1200.0,13100.0,6433.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333352813061,0.0333875767771,0.0333349313791,0.36662849852,0.533313712018,0.358958333333,0.148531746032,0.0536398467433,0.0153256704981,0.777777777778,0.222222222222,0.320102040816,0.16,0.6,-0.179166666667,-0.25,-0.1,0.0,0.0,0.5,0.0,2100.0
1.0,14.0,759.0,0.465863453192,0.999999997854,0.626609440715,17.0,3.0,1.0,1.0,5.16073781291,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2400.0,460.625,1400.0,843300.0,163112.5,946.75,3425.07218811,2012.53048998,626.0,3200.0,1913.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250017437716,0.0250016898754,0.658187926818,0.0250010057095,0.266807633825,0.33139640847,-0.0269728848387,0.0158102766798,0.0197628458498,0.444444444444,0.555555555556,0.264920634921,0.0333333333333,0.5,-0.275662393162,-1.0,-0.0125,0.0,0.0,0.5,0.0,1200.0
1.0,7.0,281.0,0.606334838885,0.99999999375,0.693749995664,4.0,1.0,1.0,1.0,4.83274021352,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,768.0,303.285714286,0.0,690400.0,144125.0,0.0,3219.46099751,2452.14958031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250103258546,0.0250026670401,0.148454775419,0.0250015173793,0.776530714307,0.525324675325,0.374025974026,0.0391459074733,0.00355871886121,0.916666666667,0.0833333333333,0.494214876033,0.136363636364,0.8,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,853.0
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,531.0,97.44875,102500.0,843300.0,513412.5,3445.03399048,8265.95,5646.34080139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000802183,0.0250568124412,0.0250000303693,0.899943046317,0.0250000306538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,1900.0
1.0,8.0,281.0,0.611721609481,0.999999994475,0.729281763927,6.0,1.0,1.0,0.0,4.9359430605,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,6000.0,843300.0,268875.0,1273.90163934,3451.91896642,2321.534948,5100.0,5100.0,5100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500007499167,0.0500000601502,0.799995548664,0.050000020732,0.0500036205375,0.303862803863,0.0257242757243,0.0142348754448,0.00711743772242,0.666666666667,0.333333333333,0.233603896104,0.1,0.357142857143,-0.25,-0.3,-0.2,0.0,0.0,0.5,0.0,908.0
1.0,11.0,483.0,0.524210525212,0.999999996711,0.657894734678,14.0,1.0,7.0,0.0,4.7950310559,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,925.0,293.222222222,16100.0,843300.0,324811.111111,2494.06688449,7333.375,5030.7676698,3500.0,3500.0,3500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022664205143,0.0222334776122,0.29602485021,0.636174155036,0.0229033119989,0.254267399267,0.0297802197802,0.0207039337474,0.0186335403727,0.526315789474,0.473684210526,0.283333333333,0.0333333333333,1.0,-0.191005291005,-0.5,-0.1,0.5,0.5,0.0,0.5,4100.0
1.0,7.0,271.0,0.763358775712,0.999999995215,0.827751192212,59.0,2.0,8.0,1.0,5.17343173432,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,60.0,13.236,0.0,843300.0,573083.333333,0.0,8529.50980392,5058.38930169,896.0,18300.0,9598.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333382735104,0.19773115343,0.0333362910659,0.702258698112,0.0333355838821,0.414467532468,0.0536608946609,0.029520295203,0.0332103321033,0.470588235294,0.529411764706,0.430587121212,0.1,0.8,-0.233686067019,-0.5,-0.1,0.75,0.8,0.25,0.8,863.0
1.0,9.0,1604.0,0.403919089504,0.999999998945,0.585443037357,12.0,2.0,6.0,0.0,4.73690773067,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,546.0,142.1,16600.0,843300.0,331980.0,2464.74670798,11218.9787234,4904.28103012,16600.0,16600.0,16600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172663307899,0.205120922264,0.0200151892285,0.582055399934,0.0201451806754,0.46649422473,0.191705102496,0.0511221945137,0.0143391521197,0.780952380952,0.219047619048,0.412425826206,0.0333333333333,1.0,-0.232479296066,-0.6,-0.05,0.0,0.0,0.5,0.0,5400.0
1.0,10.0,735.0,0.499314128259,0.999999997636,0.687943260785,8.0,0.0,1.0,0.0,4.70068027211,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6000.0,1250.0,7000.0,690400.0,151233.333333,3262.06077348,6500.0,4033.15647644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.270011339339,0.0333489940252,0.237672769782,0.0335704026931,0.42539649416,0.521446608947,0.0193542568543,0.0462585034014,0.0367346938776,0.55737704918,0.44262295082,0.346323529412,0.0333333333333,1.0,-0.366100823045,-1.0,-0.1,0.483333333333,-0.283333333333,0.0166666666667,0.283333333333,3300.0
1.0,9.0,285.0,0.744186043627,0.999999994536,0.841530050046,4.0,2.0,0.0,21.0,4.34385964912,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,22800.0,11785.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333862300822,0.0334265855475,0.0333515784993,0.866498538197,0.0333370676739,0.509743589744,-0.0530849358974,0.0280701754386,0.0526315789474,0.347826086957,0.652173913043,0.4575,0.16,1.0,-0.337888888889,-0.7,-0.1,1.0,-1.0,0.5,1.0,10000.0
1.0,7.0,1785.0,0.379587155746,0.99999999903,0.564500484419,53.0,36.0,5.0,1.0,4.67114845938,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,96100.0,843300.0,433475.0,2433.72020725,4333.90930883,3320.50949764,497.0,45900.0,5452.25806452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79943294403,0.0500696471972,0.0500362598839,0.0501084431855,0.0503527057038,0.455455469327,0.157476441242,0.0526610644258,0.0134453781513,0.796610169492,0.203389830508,0.346826931933,0.0333333333333,0.8,-0.228670634921,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,6700.0
1.0,13.0,178.0,0.681818177944,0.999999990566,0.820754709238,1.0,1.0,0.0,1.0,4.38202247191,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,520.0,134.2,0.0,843300.0,268250.0,0.0,5111.66744731,3438.01594045,6800.0,6800.0,6800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333349050367,0.866594238171,0.033334441441,0.0334023580965,0.0333340572547,0.683333333333,-0.222666666667,0.0898876404494,0.0561797752809,0.615384615385,0.384615384615,0.34375,0.1,0.7,-0.78,-1.0,-0.3,1.0,-1.0,0.5,1.0,881.0
1.0,13.0,322.0,0.586538459659,0.999999995,0.7199999964,9.0,1.0,1.0,1.0,4.67701863354,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,331.0,82.0,0.0,843300.0,320980.0,0.0,3428.32326958,1831.64817251,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0400034671619,0.0400037251148,0.839986876107,0.0400023526784,0.0400035789376,0.498333333333,0.14025,0.0403726708075,0.0186335403727,0.684210526316,0.315789473684,0.415384615385,0.1,0.8,-0.310416666667,-0.75,-0.1,0.1,-0.1,0.4,0.1,1500.0
1.0,17.0,458.0,0.579185519052,0.999999996454,0.734042550589,8.0,6.0,0.0,3.0,4.71179039301,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,998.0,295.333333333,0.0,843300.0,240090.0,0.0,6082.0,3557.04650533,753.0,23500.0,9190.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200182460261,0.91981264338,0.0200005183864,0.0201630416656,0.0200055505415,0.416940339354,0.110810071155,0.028384279476,0.0109170305677,0.722222222222,0.277777777778,0.291208791209,0.2,0.6,-0.145555555556,-0.2,-0.05,0.0,0.0,0.5,0.0,730.0
